-39546.3	45
-39528	49
-39509.8	38
-39491.5	46
-39473.3	40
-39455.1	38
-39436.9	38
-39418.7	43
-39400.5	49
-39382.4	32
-39364.2	29
-39346.1	49
-39327.9	43
-39309.8	20
-39291.7	26
-39273.6	66
-39255.5	44
-39237.5	39
-39219.4	44
-39201.3	35
-39183.3	33
-39165.3	48
-39147.3	47
-39129.3	38
-39111.3	37
-39093.3	52
-39075.3	38
-39057.3	43
-39039.4	39
-39021.4	28
-39003.5	60
-38985.6	53
-38967.7	45
-38949.8	59
-38931.9	32
-38914.1	14
-38896.2	28
-38878.3	58
-38860.5	31
-38842.7	34
-38824.9	33
-38807.1	48
-38789.3	45
-38771.5	31
-38753.7	55
-38735.9	36
-38718.2	42
-38700.5	24
-38682.7	43
-38665	21
-38647.3	40
-38629.6	33
-38611.9	44
-38594.3	49
-38576.6	50
-38558.9	60
-38541.3	34
-38523.7	52
-38506.1	36
-38488.4	25
-38470.8	34
-38453.3	49
-38435.7	36
-38418.1	48
-38400.6	40
-38383	53
-38365.5	40
-38348	14
-38330.5	2
-38313	24
-38295.5	40
-38278	60
-38260.5	43
-38243.1	49
-38225.6	42
-38208.2	50
-38190.8	56
-38173.4	43
-38156	40
-38138.6	25
-38121.2	43
-38103.8	28
-38086.5	53
-38069.1	38
-38051.8	46
-38034.5	29
-38017.1	38
-37999.8	66
-37982.5	35
-37965.3	33
-37948	48
-37930.7	39
-37913.5	61
-37896.2	41
-37879	28
-37861.8	54
-37844.6	29
-37827.4	34
-37810.2	46
-37793	66
-37775.8	49
-37758.7	38
-37741.5	35
-37724.4	63
-37707.3	43
-37690.1	38
-37673	45
-37655.9	43
-37638.9	27
-37621.8	51
-37604.7	29
-37587.7	28
-37570.6	29
-37553.6	39
-37536.6	35
-37519.6	42
-37502.6	36
-37485.6	36
-37468.6	51
-37451.6	33
-37434.6	55
-37417.7	32
-37400.8	32
-37383.8	43
-37366.9	50
-37350	41
-37333.1	46
-37316.2	54
-37299.3	37
-37282.5	35
-37265.6	42
-37248.8	45
-37231.9	37
-37215.1	36
-37198.3	45
-37181.5	25
-37164.7	48
-37147.9	48
-37131.1	52
-37114.4	20
-37097.6	42
-37080.9	50
-37064.1	60
-37047.4	48
-37030.7	38
-37014	23
-36997.3	33
-36980.6	46
-36963.9	42
-36947.3	35
-36930.6	27
-36914	46
-36897.3	39
-36880.7	43
-36864.1	45
-36847.5	37
-36830.9	27
-36814.3	63
-36797.7	47
-36781.2	54
-36764.6	42
-36748.1	31
-36731.5	29
-36715	65
-36698.5	39
-36682	45
-36665.5	23
-36649	44
-36632.5	50
-36616.1	47
-36599.6	34
-36583.2	45
-36566.7	22
-36550.3	43
-36533.9	43
-36517.5	43
-36501.1	28
-36484.7	45
-36468.3	39
-36452	53
-36435.6	29
-36419.2	42
-36402.9	42
-36386.6	3
-36370.3	36
-36354	48
-36337.7	39
-36321.4	47
-36305.1	53
-36288.8	36
-36272.6	28
-36256.3	35
-36240.1	53
-36223.8	48
-36207.6	34
-36191.4	38
-36175.2	57
-36159	34
-36142.8	44
-36126.7	29
-36110.5	31
-36094.3	34
-36078.2	35
-36062.1	42
-36045.9	36
-36029.8	41
-36013.7	53
-35997.6	41
-35981.5	39
-35965.4	48
-35949.4	30
-35933.3	28
-35917.3	48
-35901.2	33
-35885.2	38
-35869.2	39
-35853.2	50
-35837.2	52
-35821.2	46
-35805.2	39
-35789.2	29
-35773.3	15
-35757.3	34
-35741.4	41
-35725.4	41
-35709.5	58
-35693.6	41
-35677.7	37
-35661.8	32
-35645.9	30
-35630	45
-35614.1	42
-35598.3	28
-35582.4	44
-35566.6	35
-35550.7	56
-35534.9	37
-35519.1	36
-35503.3	32
-35487.5	45
-35471.7	38
-35455.9	46
-35440.2	26
-35424.4	26
-35408.7	18
-35392.9	31
-35377.2	57
-35361.5	27
-35345.8	43
-35330.1	59
-35314.4	45
-35298.7	40
-35283	51
-35267.3	17
-35251.7	25
-35236	30
-35220.4	34
-35204.8	35
-35189.1	30
-35173.5	36
-35157.9	59
-35142.3	59
-35126.8	41
-35111.2	45
-35095.6	44
-35080.1	27
-35064.5	39
-35049	30
-35033.4	40
-35017.9	46
-35002.4	27
-34986.9	29
-34971.4	25
-34955.9	48
-34940.5	35
-34925	39
-34909.5	34
-34894.1	38
-34878.6	40
-34863.2	41
-34847.8	31
-34832.4	45
-34817	31
-34801.6	42
-34786.2	22
-34770.8	33
-34755.4	28
-34740.1	33
-34724.7	29
-34709.4	29
-34694.1	44
-34678.7	42
-34663.4	30
-34648.1	50
-34632.8	52
-34617.5	48
-34602.3	29
-34587	41
-34571.7	25
-34556.5	34
-34541.2	40
-34526	40
-34510.8	34
-34495.5	22
-34480.3	21
-34465.1	46
-34449.9	52
-34434.8	45
-34419.6	37
-34404.4	32
-34389.3	47
-34374.1	42
-34359	42
-34343.9	56
-34328.7	36
-34313.6	33
-34298.5	45
-34283.4	37
-34268.3	60
-34253.3	42
-34238.2	30
-34223.1	40
-34208.1	42
-34193	38
-34178	27
-34163	33
-34147.9	26
-34132.9	27
-34117.9	41
-34102.9	35
-34088	44
-34073	35
-34058	21
-34043.1	20
-34028.1	45
-34013.2	28
-33998.2	41
-33983.3	48
-33968.4	46
-33953.5	38
-33938.6	34
-33923.7	36
-33908.8	40
-33893.9	39
-33879.1	47
-33864.2	51
-33849.4	44
-33834.5	24
-33819.7	19
-33804.9	47
-33790.1	39
-33775.3	50
-33760.5	48
-33745.7	45
-33730.9	33
-33716.1	39
-33701.4	49
-33686.6	34
-33671.9	30
-33657.1	46
-33642.4	29
-33627.7	40
-33613	37
-33598.3	45
-33583.6	41
-33568.9	42
-33554.2	32
-33539.5	40
-33524.9	36
-33510.2	20
-33495.6	51
-33480.9	28
-33466.3	28
-33451.7	30
-33437.1	40
-33422.5	37
-33407.9	40
-33393.3	56
-33378.7	39
-33364.1	36
-33349.6	30
-33335	20
-33320.5	28
-33305.9	29
-33291.4	32
-33276.9	35
-33262.4	42
-33247.8	48
-33233.3	54
-33218.9	38
-33204.4	49
-33189.9	31
-33175.4	44
-33161	39
-33146.5	39
-33132.1	30
-33117.7	19
-33103.2	38
-33088.8	41
-33074.4	51
-33060	29
-33045.6	19
-33031.2	21
-33016.9	52
-33002.5	31
-32988.1	48
-32973.8	23
-32959.4	44
-32945.1	48
-32930.8	39
-32916.4	34
-32902.1	43
-32887.8	38
-32873.5	42
-32859.2	37
-32845	49
-32830.7	31
-32816.4	29
-32802.2	23
-32787.9	30
-32773.7	52
-32759.5	63
-32745.2	52
-32731	33
